project_scale_tier,project_complexity_tier,planned_budget,planned_duration,scope_variability_index,stakeholder_multiplicity_index,financial_uncertainty,technical_uncertainty,environmental_uncertainty,planning_maturity_score,contract_type,contingency_buffer_ratio,team_experience_score,supplier_dependency_index,regulatory_complexity_score,cost_overrun_pct,schedule_overrun_pct,log_planned_budget,log_planned_duration,complexity_x_uncertainty,scale_x_planning_maturity,stakeholder_x_governance,scope_x_technical_uncertainty,composite_risk_index
small,moderate,2145378.8596772924,114.32025040127162,0.21835032987318648,0.38188509307654267,0.11435235028646334,0.5068096258828215,0.6590824765747896,0.4716742196342489,fixed_price,0.09660081922074831,0.6122838476505311,0.3806751374718809,0.4597370980194234,-0.02645385558443459,-0.05382618998105483,14.578826719306152,4.739003723973234,0.12807467842864734,4.55586129968027,0.20175973980971187,0.11066204899442031,0.4267481509146915
medium,high,5695123.648911441,133.23190010336282,0.4589633007454236,0.3602946598610406,0.24319555677099808,0.2185522852637194,0.22923384134892316,0.8055523941162929,cost_reimbursable,0.13212216191739662,0.4797891212255461,0.32142046385320805,0.36285021557538233,-0.0037716828823779205,0.004048481828922708,15.555120866464673,4.8920912196985595,0.09434870745755049,8.235650324506196,0.07005843402266393,0.10030747823009205,0.23032722779454687
medium,moderate,7386027.34884359,285.2180729564344,0.16534621835924185,0.23443993680255376,0.31015382366481387,0.1596738025253779,0.3714320143969156,0.4871620706535812,fixed_price,0.13382863737708275,0.502280158226647,0.1403400621492009,0.2309368020852476,-0.0487769573586643,-0.04644333325106838,15.815100577182752,5.653254055944847,0.05605399286718562,5.229284048299922,0.12022969174592696,0.0264014594186116,0.28041988019570246
small,low,1741167.5036176841,,0.24182252176769597,0.00812005470328743,0.4150974929458848,0.41166061258721415,0.4170866703096104,0.9181761927338794,fixed_price,0.08338646020115487,0.18068039723192394,0.5398449469865643,0.25766440255371365,-0.14999999999999997,-0.08021501966020832,14.370066425275509,,0.05181496133401659,,0.0006644137910321468,0.09954880744827466,0.4146149252809031
small,high,686885.2567979011,202.2840483085272,0.5563021228320619,0.29035448398300706,0.5983099752415004,0.6302258240026368,0.7531707010476859,0.5476396266933636,target_cost,0.15948090090948988,0.6720439445082242,0.03418101740831994,0.11961152910531092,-0.0929945671749786,-0.030731652877948396,13.439922536582348,5.309672889401507,0.2796374835400734,5.134010719868699,0.13134486276580884,0.3505959637562523,0.6605688334306077
small,moderate,3553088.4122068435,72.51870572103591,0.38931357289220575,0.5454600710593165,0.20734378403796583,0.19250296165815195,0.6471427874738417,0.8946245811595286,fixed_price,0.08436489537931152,0.8334955664123305,0.2235536041798063,0.38309577887490387,-0.13522612523299254,-0.04642163146915671,15.083327758511986,4.28384453852711,0.16311637018339767,8.663174202241514,0.05747808344862877,0.07494401579546643,0.34899651105665314
medium,high,6974870.216842786,220.77209740788516,0.8283202187557905,0.2965974008500845,0.4397639617202447,0.26859210504391706,0.656178994018195,0.6255593618678973,cost_reimbursable,,0.8836879218528476,0.42331124489020167,0.21760227408383773,0.10846156296502163,0.06968070930363221,15.757824278594333,5.397130935982221,0.25583158874067446,6.616840142187227,0.1110581200426287,0.22248027120605565,0.4548450202607856
small,moderate,1540940.9468626222,97.1379961058339,0.1961494146492151,0.3561775457715417,0.218009314154021,0.08479535044252451,0.17270900469239867,0.8102496952227639,cost_reimbursable,0.21392000581719717,0.6179336649027175,0.6828360233253647,0.5177106576571563,-0.08658888588362365,-0.05072221824878859,14.247903792258837,4.576132607775788,0.043773169932813924,7.626084877995135,0.067584797864958,0.016632558354276246,0.15850455642964809
small,low,1481595.1048823886,87.2609481407082,0.1891952318440861,0.11933719173271415,0.1385006574841921,0.6083959573042139,0.019801222755383527,0.4794506107787075,fixed_price,0.08167229751462564,0.7522702914308117,0.7156040065198873,0.7033464289827199,-0.10382311290034889,-0.07373067622348692,14.208629838928521,4.468903033333294,0.03942519032807954,4.477477271722657,0.062120902267848624,0.11510561419517545,0.25556594584792985
small,low,2389032.3792986507,128.11472303114542,0.12226499298411864,0.11475747337323242,1e-06,0.36213047504418777,0.09340580711609942,0.9033925426690077,fixed_price,0.3087226568933942,0.7637138560345752,0.26559859750631526,0.5334192514387791,-0.15000000000000002,-0.17999999999999988,14.68639897971072,4.852926136187018,0.017995428355892636,8.825840299243632,0.011086427712317035,0.044275879990613165,0.15184576072009573
medium,moderate,4571018.954938658,145.52248464632402,0.1308878699093489,0.49392193162094794,0.18836722269883946,0.1712061562047114,,0.8657675950731547,cost_reimbursable,0.09697543362145879,0.8661230056897531,0.29247914173542583,0.6212818987034204,-0.07399882367921776,-0.037160486279999544,15.335246704086876,4.980330608324164,,8.794284256144426,0.06630032872759267,0.022408809101001934,
small,low,613728.9803446869,34.30235000660517,0.08658840786721855,0.08888984719649065,0.21864366599034102,0.3297731445526332,1e-06,0.9395317881324292,cost_reimbursable,0.22028873276010005,,,0.11824317547315057,-0.15,-0.1799999999999999,13.327308709593497,3.5352138651370684,0.01603923340665683,7.921437993530032,0.00537501011315339,0.028554531544178623,0.18280593684765808
large,moderate,36459313.481198475,87.78167367070867,0.12063233665433226,0.26279994626113545,0.3784551246589693,0.22065555069013795,0.5612005661013292,0.7181517994908968,target_cost,0.49173840301263566,0.716341465751875,0.5255633699884786,0.508731404107609,-0.03694476662211163,-0.049596464336569446,17.411707497668303,4.474852750730277,0.07415013136697023,7.858936313526685,0.07406969194759006,0.0266181946754998,0.38677041381681215
small,moderate,2597171.585024144,165.49961426902047,0.4108567957979965,0.1537304408868856,0.5780661532749527,0.1002129188442602,0.12087441865179335,0.8900987756684353,cost_reimbursable,0.47267894451955605,,0.06885300741581803,0.3075926985241606,-0.08885453764349752,-0.09660131105823314,14.769933558937547,5.108968864113619,0.07519864350691331,8.847093354195067,0.016895163670499955,0.04117315873391741,0.2663844969236688
medium,moderate,6557968.618608234,268.2993629815126,0.2067259083089991,0.37729034592083327,0.5636931012502318,0.32112369841531163,0.10781743968424037,0.7431149517503867,cost_reimbursable,0.2413822988902592,0.5078442326745627,0.3779821507141257,0.1217611064245345,0.014670553125404167,-0.012658226137043612,15.696191451167632,5.592103383151878,0.09661908838088994,7.909825094326673,0.09692024871598656,0.06638458823445038,0.3308780797832613
medium,low,4005145.6501468513,348.9526984544686,0.2493603123045407,0.24216259120255457,0.40703127667248196,0.7951276895793624,0.47092531964995105,0.8452136999235567,fixed_price,0.1715946508534776,0.3882362249911477,0.4123947065130115,0.5484360718639912,-0.044218896482760735,-0.04956859632663751,15.203090504901196,5.854936378502378,0.13705987433642425,8.899266407605628,0.03748345150916769,0.1982732889954977,0.5576947619672651
medium,low,7619691.804661696,162.87592272892397,0.07782570292518583,0.4237908366259769,0.3782018161732762,0.432996468876284,0.1733309134697092,0.8852626146670775,fixed_price,0.4921153566517917,0.8749500414840271,0.12464359250803334,,-0.10284716747057668,-0.14780119590173327,15.84624648126243,5.092988700687129,0.08230935494138593,9.268361043150762,0.04862465252251633,0.03369825455442015,0.32817639950642313
small,low,925827.4604662718,59.319974013759236,0.1791506832811373,0.4262890512789596,0.26294105511309374,0.3862684800783432,0.4478852491492668,0.8875334930475081,fixed_price,0.16041869738735612,0.6072080768611807,0.37230431909272704,0.5849173070660545,-0.15,-0.17999999999999988,13.738443168476934,4.082946079200843,0.1107041291697504,7.90853992497538,0.04794324054943631,0.06920026213600156,0.36569826144690126
large,moderate,17293479.65246535,252.69076361623817,0.3653239580502972,0.635307776144485,0.795849351223132,0.17656208599363457,0.45039990729369084,1.0,fixed_price,0.289267174434754,0.7077474779348719,0.43592483790651865,0.15073717534311737,-0.011739544801255613,-0.015025590125272882,16.665840089722415,5.5321664629396,0.2372850305149181,11.099003276331008,0.0,0.06450236009681153,0.47427044817015246
large,moderate,19967910.600799285,300.236292454536,0.42804999517964215,0.27983576304253754,0.5657795041800001,0.2980620537051792,0.40137196754206733,0.7056382301270896,cost_reimbursable,0.0129681069303709,,0.3201018524709345,0.6325617462945542,0.09380571454219223,0.19100551808630134,16.809637073017836,5.704569806144526,0.14927110596000392,7.943442547463637,0.08237295048293772,0.1275854606517362,0.4217378418090822
small,low,3075101.038905567,66.49885372438526,0.0010745569280319334,0.34553426523309694,0.049095974904635145,0.5867303869019278,0.12069561153018685,0.6080681901253657,cost_reimbursable,0.07012417759011697,0.562760316352307,0.31852018729556725,0.7872523192184017,-0.047915995955469366,0.022981093949313927,14.93884831686361,4.197184710285956,0.043702865019543964,5.81800648449903,0.1354258699465096,0.0006304752021323233,0.2521739911122499
small,moderate,,192.37178679307806,0.04562357777443052,0.20568979064422308,0.2029555888298329,0.04709645441793201,0.2814643328288694,0.4771271756981115,fixed_price,0.04481449683509697,0.7353325718045225,0.38093330217206667,0.24093058901085349,-0.08487561910969048,-0.06560266582891902,,5.259429889189546,0.02226286180691581,,0.1075496017642091,0.0021487087510364427,0.17717212535887814
large,moderate,23373406.644540396,732.0151070958952,0.4986860259403109,0.3095348121659354,0.5593221414730324,0.4197030108015985,0.4333872299342207,0.559134571301041,fixed_price,0.2786620870147858,0.8495303406270162,0.2220007574666906,0.5409295211654758,0.07720293734852128,0.06011130002753174,16.96710946587624,6.595801151857495,0.19025685321674635,6.58741896342565,0.13646319766278686,0.20930002653183255,0.4708041274029506
medium,moderate,20104216.11530736,198.60387843391658,,0.20861930484495442,0.11610307269526872,0.2721065640063221,0.37134039318955814,0.9017323650121876,hybrid_other,0.22866774043853558,0.655094164902846,0.6709147026471453,0.23829827791181463,-0.06192320082721651,-0.06382769467152642,16.81644010801385,5.291312280292071,,9.96763792310547,0.020500525699915152,,0.25318334329704967
small,moderate,2381593.8313172944,99.05294461961768,0.266303683736084,0.35746571425153495,0.3247470374392631,0.34715188931957164,0.10555211928268331,0.7541516936298552,fixed_price,0.4499667662827682,0.5039248606699857,0.23868181743269148,0.4550124231193415,-0.12208612175423983,-0.16178124225495036,14.683280498538132,4.5956545013207215,0.08082502849236037,7.269620740761724,0.08788234043413398,0.09244782694174324,0.25915034868050596
small,moderate,2364972.9576537274,59.264661958071976,0.4066657331183972,0.6775268540457466,0.36091634101450487,0.3280392439817405,0.4307483039137958,0.3934582655583279,target_cost,0.08789894197409077,0.6717397539286907,0.5810792574525079,0.2841016387251566,-0.024093119550977267,-0.031170867039423785,14.67627714544691,4.082013208610227,0.20232910936252177,3.6903021937734173,0.41094831318371683,0.13340231964543928,0.3732346296366804
medium,high,6002914.219288413,304.470303962778,0.6057738676788945,0.5076834223330486,0.8924018556851917,0.7068954021356619,0.42158192851275,0.7268360170271374,cost_reimbursable,0.22603595945261074,0.52075407222506,,0.16576295736032387,0.09999691102020754,0.08955117794467558,15.607755612491438,5.71857355846242,0.37502711037609254,7.750372076212878,0.1386808257337895,0.4282187617961474,0.6736263954445345
medium,high,5335465.713067355,169.1054905015062,0.4249291391123384,0.5607139732700207,0.8461287910533543,0.17451454104012665,0.9648728126343813,0.7844085757400777,target_cost,0.0688062648838084,0.544340919681626,0.3518179143429114,0.6672286088840358,0.08787467600978613,0.015966492131936533,15.489886732828877,5.1305227243396185,0.32616838542916543,8.087413006737384,0.12088512409972375,0.07415631368676587,0.6618387149092874
medium,moderate,2333940.6223072507,146.10627102111766,0.1850681230417727,0.08304383685509595,0.2768034621320647,0.10825084726951295,0.23995016282566325,0.8365634824268695,fixed_price,0.021765041354829116,0.8886674217623389,0.39618840083943174,0.26154406154905097,-0.15000000000000005,-0.153778737462793,14.663068651191082,4.9843342406357545,0.027928528998858927,8.218149891915202,0.01357239550150807,0.020033781121850367,0.20833482407574697
large,high,48824611.44600666,362.29892671276025,0.6687483695968554,0.6454501137961968,0.1640695629474161,0.607036964857829,0.26280957584823006,0.015206795544489893,hybrid_other,0.12446786120819828,0.731644815828115,0.3715668211683934,0.4946756222998599,0.21041725281036566,0.26909419548006724,17.70374507660025,5.892469635469816,0.22646182922950844,0.17941140637516695,0.6356348858815303,0.4059549805336967,0.3446387012178251
medium,moderate,9185356.11267783,129.76373688711726,0.2282044629080449,0.17975144661602513,0.4265226899515932,0.04629625710678557,0.13373533467470183,0.5454740916022345,fixed_price,0.2270035495872759,0.7807290830498376,0.18600980733426348,0.03537652088083285,-0.08095995938411255,-0.06322254250101332,16.03312104699332,4.865715388404325,0.04124123394668965,5.699886910071105,0.08170168955896127,0.010565012487706757,0.20218476057769355
small,high,1806376.8983717728,191.0415713667965,0.061347976195066684,0.7448789378144619,0.09694657324678288,,0.610602659983917,0.5279689220163483,cost_reimbursable,0.15967750141506667,1.0,0.34191574219663673,0.479468503551306,0.019487402350402108,0.003641438976660849,14.406833683529024,5.252491055499118,,5.189756245017008,0.3516060079838779,,
medium,moderate,6774269.628756116,92.11273982152649,0.3547989293571264,0.2910798433476466,0.04538193277662485,0.4192729485565232,0.5022269441872775,0.8787812564761128,target_cost,0.2837052082766108,0.5711273355450884,0.4654652313146306,0.15040133060783786,-0.11171331017103606,-0.15581964015256228,15.728642115045147,4.523013259661735,0.10408140780294717,8.898387577953068,0.03528433287573163,0.14875759325625998,0.3222939418401419
small,high,2907473.4052214343,153.67421516962563,0.4062351740140756,0.47367205830552783,0.31434028557079674,0.6425429123107717,0.7165056460916024,0.37654439424594466,target_cost,0.5086198937376423,0.9505332842952462,0.5239709734014288,0.7727339092651965,0.15979021889641581,0.12823642531845286,14.882795016375749,5.034834875700973,0.2454044910491556,3.7499359412634745,0.2953135000396431,0.2610235317940772,0.5577962813243903
small,moderate,883415.3570300286,95.41497946162323,0.47682702650382974,0.7731916910684575,0.008008716589263252,0.16228051491019196,0.19880288547763697,0.6362130744663147,cost_reimbursable,0.31126879317213874,0.8413102594439003,0.1488578924295276,0.8428233408231757,-0.015494746513506411,-0.043663213533720775,13.691550761998476,4.558235583545731,0.07689534245495758,5.805376339626026,0.2812770281419852,0.07737973538413724,0.12303070565903074
small,low,1458999.8250470883,158.1462668345447,0.0026351221328849705,0.49279268246956826,0.06575532395145868,0.4686441126860333,0.5000082942584505,0.5052564016111674,target_cost,0.23375183321751697,0.7682639459438512,0.3979733639248332,0.10761936574987568,-0.09123219922007322,-0.09386259795769256,14.193261707592022,5.063520344253605,0.085412391863597,4.864806203063017,0.2438060249846796,0.0012349344737852045,0.3448025769653142
small,high,1098133.5361677278,91.79387083216885,0.3218170640194755,0.661507683095179,0.5814172927529287,0.5504428976742687,0.2867709451447137,0.5909454744259279,target_cost,0.06779093247623866,0.5397436896832908,0.38717758060415214,0.25408162583694666,-0.0609004763175262,-0.09280420205604292,13.909122511295884,4.519545528863352,0.2324958504392041,5.445168989014918,0.27059271147210207,0.17714191723990574,0.472877045190637
